open,high,low,close,VolumeBTC,target
0.127599874,0.125955193,0.12962044,0.128347107,2.94E-06,0
0.134261842,0.131427871,0.128727821,0.127681796,1.26E-05,0
0.136290765,0.133173691,0.135066931,0.134091428,5.15E-06,0
0.135891273,0.134259795,0.13770969,0.136249091,6.05E-06,0
0.137251506,0.134794924,0.136355934,0.135883496,6.45E-06,0
0.13422771,0.13627049,0.135707348,0.137228067,6.43E-06,0
0.135678319,0.133331279,0.134870252,0.134204787,3.29E-06,0
0.134876217,0.133514307,0.136900432,0.135655148,3.50E-06,0
0.133501738,0.132156786,0.134682651,0.134849474,8.60E-06,0
0.133671952,0.134120525,0.133274582,0.13336009,1.31E-05,0
0.137491617,0.134097992,0.133633445,0.133506536,1.14E-05,0
0.134367057,0.136079321,0.134635448,0.137468137,1.17E-05,0
0.139278055,0.141554906,0.136547167,0.134344852,1.91E-05,0
0.135054594,0.139663856,0.135258466,0.139399083,2.30E-05,0
0.126363851,0.147369945,0.128447326,0.1348836,5.02E-05,0
0.107812528,0.124608284,0.109546186,0.126128166,2.47E-05,0
0.108462074,0.106112245,0.10898429,0.107912815,6.47E-06,0
0.11663594,0.113963129,0.108039475,0.108443551,1.72E-05,0
0.119380745,0.117782592,0.118563306,0.116680268,7.35E-06,0
0.119825351,0.118323827,0.121087604,0.119466,6.37E-06,0
0.11580223,0.117782592,0.116831473,0.119793759,8.23E-06,0
0.115580966,0.11461325,0.116836315,0.11570975,4.48E-06,0
0.11734366,0.114962298,0.11587743,0.115629479,7.27E-06,0
0.116252475,0.115106802,0.117769934,0.11738386,6.99E-06,0
0.118726598,0.115810276,0.117406078,0.116234996,1.12E-05,0
0.121559256,0.11932474,0.120028564,0.118597712,6.53E-06,0
0.120447147,0.119263973,0.121986426,0.121681826,5.56E-06,0
0.12081874,0.120104392,0.120738272,0.120494384,5.76E-06,0
0.120250814,0.119425195,0.122580548,0.120798107,2.37E-06,0
0.125057783,0.125127422,0.122099441,0.120236064,1.01E-05,0
0.125020535,0.122900844,0.1255448,0.124933009,9.63E-06,0
0.119073854,0.123496304,0.120391663,0.124995771,1.51E-05,0
0.119447673,0.11820927,0.12038773,0.118945057,4.63E-06,0
0.114293893,0.117767037,0.115150021,0.11934552,1.21E-05,0
0.118552674,0.115771897,0.115288755,0.11413149,8.36E-06,0
0.118658928,0.116041424,0.118973457,0.118449931,5.76E-06,0
0.119927747,0.116767286,0.118525484,0.118552309,8.13E-06,0
0.121920609,0.119301189,0.119168321,0.11985578,1.13E-05,0
0.121159763,0.118925538,0.121313179,0.12183658,6.41E-06,0
0.120834174,0.120929691,0.121683995,0.121029274,1.32E-05,0
0.11720817,0.118563697,0.114411113,0.120724216,1.23E-05,0
0.119551999,0.116754784,0.117254787,0.11700224,6.95E-06,0
0.119283246,0.118387792,0.118876328,0.119531582,8.18E-06,0
0.117135751,0.117481228,0.116700153,0.119081265,1.32E-05,0
0.122896487,0.120008589,0.114702954,0.117112483,2.16E-05,0
0.124280613,0.124063706,0.121995352,0.122708132,2.26E-05,0
0.141331465,0.13911259,0.118697199,0.124261021,3.65E-05,0
0.146327941,0.142980463,0.14302486,0.141255397,7.05E-06,0
0.145595142,0.143637272,0.146600633,0.146276244,4.16E-06,0
0.148504077,0.144904805,0.147674802,0.145752482,5.37E-06,0
0.150221064,0.146759948,0.149817845,0.148478716,5.78E-06,0
0.148393816,0.147807091,0.142934085,0.149999703,9.65E-06,0
0.148710947,0.146114624,0.150196074,0.148227518,5.12E-06,0
0.149812667,0.146360018,0.150961457,0.148875024,6.58E-06,0
0.150749961,0.147778016,0.149907864,0.149976705,7.12E-06,0
0.151375615,0.147852593,0.152896474,0.150507293,2.98E-06,0
0.151424439,0.148699699,0.152268917,0.151243676,3.44E-06,0
0.152287829,0.148941896,0.151313663,0.151440717,4.86E-06,0
0.148426761,0.149041769,0.149402096,0.152207665,6.11E-06,0
0.147381729,0.145814568,0.146793681,0.148262682,5.97E-06,0
0.1507093,0.147952757,0.147624119,0.147395285,6.03E-06,0
0.151743795,0.150174684,0.149893491,0.150532665,7.85E-06,0
0.153379756,0.150929912,0.152457729,0.151908542,4.05E-06,0
0.150581972,0.150713592,0.153487872,0.153158004,4.08E-06,0
0.15449973,0.156077966,0.152074811,0.150586673,1.39E-05,0
0.154695915,0.151936641,0.155974952,0.154482544,5.90E-06,0
0.155162781,0.154408323,0.154715149,0.154669496,1.31E-05,0
0.151695417,0.153664725,0.153312677,0.15513465,1.48E-05,0
0.142546415,0.149128994,0.145252475,0.151675594,7.96E-06,0
0.139963366,0.13983947,0.142007425,0.142521626,2.33E-06,0
0.139604238,0.137669443,0.140561685,0.139949108,2.04E-06,0
0.138435737,0.137920507,0.139153313,0.139735448,6.88E-06,0
0.141843593,0.138214167,0.138697925,0.138403787,9.99E-06,0
0.148539248,0.146362635,0.142253274,0.141694437,1.20E-05,0
0.151265651,0.14774109,0.149274709,0.148453047,6.19E-06,0
0.148025191,0.151731224,0.151054653,0.151326765,9.28E-06,0
0.14821262,0.147455572,0.147591743,0.147999911,5.12E-06,0
0.151959569,0.148562028,0.147253153,0.148192056,6.61E-06,0
0.147664579,0.149245295,0.149757329,0.151929611,7.20E-06,0
0.147829451,0.14574595,0.145287121,0.147632832,8.69E-06,0
0.157552464,0.154021477,0.146768566,0.147970236,1.27E-05,0
0.159756945,0.156172169,0.157302837,0.157428669,7.62E-06,0
0.15072963,0.155947127,0.153033696,0.159729662,1.04E-05,0
0.149289409,0.149768649,0.149975339,0.150703889,4.40E-06,0
0.15120733,0.149157052,0.1486001,0.14909996,5.06E-06,0
0.150372135,0.150132089,0.145006173,0.151228393,1.43E-05,0
0.146329722,0.148746074,0.140930533,0.150443492,1.95E-05,0
0.158791603,0.154816829,0.147299902,0.146312002,1.64E-05,0
0.166484061,0.163316817,0.160159824,0.15876493,1.17E-05,0
0.168663016,0.164837885,0.167050543,0.166522397,4.43E-06,0
0.164887574,0.16539264,0.165330814,0.168653353,5.65E-06,0
0.173588112,0.171017963,0.167140713,0.164861937,9.64E-06,0
0.175462106,0.171938484,0.173948827,0.173558467,9.50E-06,0
0.175281949,0.172245227,0.170937069,0.175399944,1.31E-05,0
0.167834054,0.173471037,0.169985143,0.175223971,2.00E-05,0
0.172707804,0.176081699,0.167140713,0.167781949,2.13E-05,0
0.160636214,0.170766172,0.163911398,0.172678309,2.23E-05,0
0.158054501,0.158069471,0.157533103,0.160614864,9.78E-06,0
0.153853745,0.155641838,0.156592675,0.158160155,9.06E-06,0
0.152180981,0.152021976,0.15380392,0.15382747,1.20E-05,0
0.147420609,0.149536047,0.147141349,0.152020268,9.95E-06,0
0.139944964,0.14436357,0.142542089,0.147237117,1.03E-05,0
0.138697663,0.139010827,0.139507032,0.139941244,7.17E-06,0
0.13915058,0.138286419,0.139303091,0.13848376,6.56E-06,0
0.138098573,0.136968295,0.135535935,0.139044616,5.00E-06,0
0.143724413,0.145698122,0.138380214,0.138275739,1.24E-05,0
0.14430525,0.140791101,0.143690542,0.143699868,7.21E-06,0
0.142753581,0.145000317,0.144964265,0.144249151,8.26E-06,0
0.143642496,0.140995209,0.141647503,0.142464353,1.22E-05,0
0.15068333,0.147040378,0.145988357,0.143701055,1.17E-05,0
0.154974461,0.152267516,0.14977624,0.150849889,1.21E-05,0
0.15723192,0.154480138,0.153902714,0.154876923,7.29E-06,0
0.153916073,0.158563895,0.154419676,0.157100613,1.29E-05,0
0.155470265,0.153577354,0.15053769,0.153915308,1.79E-05,0
0.141724131,0.153868251,0.138097752,0.155594463,2.37E-05,0
0.137499186,0.142180023,0.134606098,0.141510008,2.20E-05,0
0.15858414,0.157431561,0.139393866,0.137258483,2.69E-05,0
0.148843171,0.15798777,0.146792017,0.158582726,2.08E-05,0
0.166505133,0.163612802,0.150347365,0.148817752,1.58E-05,0
0.172872231,0.169127058,0.161240348,0.166428624,1.22E-05,0
0.16607047,0.170519469,0.165378471,0.172810511,1.19E-05,0
0.177181171,0.172882992,0.163612748,0.165990178,2.39E-05,0
0.184207015,0.188802096,0.172435913,0.177113966,2.57E-05,0
0.180126909,0.184200656,0.179704407,0.18406205,1.96E-05,0
0.167935708,0.177142944,0.169140634,0.17989139,1.54E-05,0
0.164296646,0.165934456,0.165382102,0.167781355,8.65E-06,0
0.160788621,0.167504517,0.163856025,0.164369334,1.02E-05,0
0.162984939,0.163215926,0.160622322,0.160776296,1.54E-05,0
0.175230602,0.172244355,0.164912796,0.162979658,1.45E-05,0
0.158314498,0.171487818,0.161544443,0.175162544,2.51E-05,0
0.154629431,0.155985361,0.143147104,0.158269656,2.63E-05,0
0.157262936,0.159732863,0.148229285,0.154538481,2.97E-05,0
0.173707277,0.174265372,0.158839353,0.157248839,1.64E-05,0
0.180935836,0.176979541,0.168911277,0.173548081,1.59E-05,0
0.163117164,0.177861973,0.160167691,0.18090464,2.42E-05,0
0.189439002,0.191064292,0.153524485,0.163089455,4.68E-05,0
0.172114204,0.198687662,0.173904499,0.189304272,4.85E-05,0
0.161281012,0.168396689,0.164115187,0.171951422,1.57E-05,0
0.158271907,0.158258605,0.157329616,0.161247978,1.07E-05,0
0.15587421,0.160419183,0.156298111,0.15831491,9.41E-06,0
0.149292229,0.159726903,0.150279284,0.155782898,1.78E-05,0
0.139095078,0.145618019,0.141950237,0.149266585,1.63E-05,0
0.135313552,0.136466748,0.137050059,0.139071324,1.02E-05,0
0.13229124,0.132481265,0.134404124,0.135262252,6.07E-06,0
0.136104672,0.13300491,0.13261601,0.132303218,1.47E-05,0
0.130755449,0.134688799,0.133448416,0.136081428,1.65E-05,0
0.129036533,0.133440747,0.130906417,0.130750479,1.94E-05,0
0.126625777,0.12646459,0.12816078,0.129014496,6.83E-06,0
0.119809769,0.12392618,0.121373847,0.126645696,1.12E-05,0
0.118855261,0.118084829,0.119472114,0.119827292,9.37E-06,0
0.115064831,0.117073593,0.116030385,0.118911376,1.11E-05,0
0.116582813,0.114039888,0.114390538,0.115095627,7.19E-06,0
0.110824749,0.114514976,0.111513277,0.116609048,9.26E-06,0
0.115324085,0.112720746,0.11133551,0.110850483,5.04E-06,0
0.116355613,0.114095131,0.115363795,0.115291037,6.31E-06,0
0.113377079,0.115169023,0.115080275,0.116314524,1.17E-05,0
0.113119605,0.111442019,0.110401588,0.11341855,1.13E-05,0
0.11146925,0.112108713,0.112235543,0.113119872,1.19E-05,0
0.11785371,0.114713124,0.110146813,0.111333294,2.01E-05,0
0.1272357,0.124051058,0.119472114,0.117833731,1.29E-05,0
0.12462772,0.125330512,0.126988121,0.12719394,5.52E-06,0
0.124415508,0.12228852,0.125646468,0.124549609,6.69E-06,0
0.120437798,0.121783629,0.12038773,0.124415033,1.29E-05,0
0.126155794,0.129151283,0.118727458,0.120417229,1.98E-05,0
0.126931629,0.124289911,0.125098642,0.126139294,9.82E-06,0
0.127808672,0.12508977,0.126911416,0.126948677,7.96E-06,0
0.127197561,0.126860013,0.128617075,0.12773165,1.16E-05,0
0.117297507,0.124869961,0.117046761,0.12717569,1.10E-05,0
0.116301299,0.115510075,0.117816078,0.117255071,4.35E-06,0
0.114540979,0.115952309,0.115640356,0.116281437,1.21E-05,0
0.110719682,0.112915841,0.110683444,0.114518747,1.08E-05,0
0.115561674,0.113922133,0.111248971,0.11073119,1.09E-05,0
0.116429665,0.11491447,0.1138297,0.115630666,9.73E-06,0
0.119186638,0.116113676,0.112388801,0.116379661,1.74E-05,0
0.105301898,0.117567726,0.107348224,0.119263469,2.02E-05,0
0.106705316,0.105848388,0.106708413,0.105318041,9.79E-06,0
0.114524358,0.11236472,0.09116216,0.106677003,3.54E-05,0
0.119342755,0.118890066,0.113506844,0.114515483,2.21E-05,0
0.116192967,0.117567872,0.116276537,0.119392406,2.15E-05,0
0.113506929,0.118084829,0.112963103,0.116088253,2.44E-05,0
0.101013438,0.11564164,0.10153697,0.113477603,3.53E-05,0
0.104657546,0.10717349,0.100006203,0.101077941,3.55E-05,0
0.09166558,0.105138226,0.093596893,0.104685223,2.89E-05,0
0.088886495,0.090336045,0.090057733,0.09170794,1.79E-05,0
0.085824411,0.086631866,0.087452948,0.088946096,1.18E-05,0
0.082948718,0.083927873,0.083304991,0.085744024,8.18E-06,0
0.081989164,0.083695271,0.083731936,0.082934552,1.39E-05,0
0.082397561,0.080581172,0.081849265,0.081954093,8.84E-06,0
0.083170131,0.080970199,0.082784398,0.082308115,6.68E-06,0
0.081587594,0.081894499,0.081055893,0.083129071,1.10E-05,0
0.077509268,0.08117387,0.078833422,0.081549921,1.64E-05,0
0.076578504,0.075742333,0.077954268,0.077496031,7.65E-06,0
0.075770912,0.07479768,0.077319449,0.076508153,5.45E-06,0
0.074024987,0.073771907,0.075262188,0.075774886,6.55E-06,0
0.074066093,0.072384439,0.074422975,0.073996024,7.45E-06,0
0.074341078,0.072693654,0.074837816,0.074172144,5.12E-06,0
0.074082863,0.072767505,0.075049624,0.074289805,5.23E-06,0
0.07376217,0.073831221,0.074040661,0.074086235,1.95E-05,0
0.078339565,0.077007976,0.073210222,0.073750315,1.28E-05,0
0.07968021,0.078655086,0.078968071,0.078326187,1.36E-05,0
0.077557053,0.078708875,0.07883554,0.079667047,1.31E-05,0
0.076187915,0.075977552,0.077107187,0.077522738,9.23E-06,0
0.076528938,0.07463704,0.076559512,0.076170304,6.00E-06,0
0.076098133,0.074870514,0.077180109,0.076515127,4.75E-06,0
0.075995589,0.07479768,0.076068874,0.076085137,6.84E-06,0
0.075173454,0.074318521,0.076641663,0.075961541,8.26E-06,0
0.074785685,0.073592659,0.075912136,0.075251421,8.73E-06,0
0.072201449,0.072965943,0.073563488,0.074787157,9.94E-06,0
0.074178284,0.072385166,0.072561939,0.072188821,9.61E-06,0
0.072745631,0.072287037,0.073532624,0.074197961,4.46E-06,0
0.072919853,0.071367534,0.073850336,0.072727718,5.85E-06,0
0.07235712,0.071374367,0.072008666,0.07291645,1.04E-05,0
0.076596163,0.074599242,0.072838802,0.072380076,1.95E-05,0
0.074526875,0.076369194,0.075775822,0.076583082,1.39E-05,0
0.076069344,0.073794441,0.075397745,0.074641305,1.22E-05,0
0.074658803,0.074643727,0.075271719,0.076055017,1.73E-05,0
0.072417964,0.073278938,0.073768185,0.074615339,1.41E-05,0
0.072404311,0.073082825,0.071827116,0.072397733,1.30E-05,0
0.07047719,0.070576834,0.071582478,0.072373103,1.69E-05,0
0.071392669,0.070718285,0.069990287,0.070417674,2.06E-05,0
0.070297181,0.074609273,0.070321767,0.071460599,3.80E-05,0
0.058943402,0.07075681,0.060187359,0.070294375,3.97E-05,0
0.058321458,0.057236845,0.059006076,0.058968797,9.37E-06,0
0.058364494,0.056534679,0.059334832,0.058371738,3.11E-06,0
0.058291481,0.056951326,0.058816054,0.058354526,5.08E-06,0
0.057119122,0.056547327,0.058286534,0.058281526,1.09E-05,0
0.057334301,0.055427786,0.058098932,0.057127617,5.09E-06,0
0.05580697,0.055595695,0.056882398,0.05732451,1.06E-05,0
0.055620283,0.054131033,0.056387826,0.055797439,5.59E-06,0
0.056514095,0.054768652,0.055948325,0.055618351,8.95E-06,0
0.056647062,0.054779555,0.057334003,0.056500883,2.85E-06,0
0.056665018,0.055073214,0.057561999,0.056686796,2.93E-06,0
0.056577462,0.055067981,0.057589686,0.056680119,4.47E-06,0
0.057455989,0.055860861,0.056994959,0.056563497,9.79E-06,0
0.056948462,0.055783085,0.057645058,0.05741487,8.09E-06,0
0.056509792,0.055239815,0.057411313,0.056918409,6.88E-06,0
0.056445831,0.055297965,0.057149276,0.056494948,7.02E-06,0
0.056807482,0.05494601,0.057110697,0.056434263,3.51E-06,0
0.055459862,0.055637709,0.05668466,0.05679778,9.01E-06,0
0.05483866,0.053777769,0.055836974,0.055480363,8.30E-06,0
0.054701687,0.053660305,0.054806982,0.054791311,6.69E-06,0
0.054898614,0.053234354,0.055487643,0.054697984,5.54E-06,0
0.054712966,0.053278112,0.055049956,0.054865053,7.50E-06,0
0.05544428,0.053789835,0.055376292,0.054709408,8.56E-06,0
0.055715555,0.053841298,0.056123066,0.055431547,3.89E-06,0
0.05460033,0.05433296,0.055724565,0.055706189,6.64E-06,0
0.054830498,0.053956727,0.054581407,0.054641008,9.98E-06,0
0.054748582,0.053472189,0.055580384,0.054819057,1.03E-05,0
0.054641882,0.053531502,0.055318196,0.054743535,8.29E-06,0
0.052483851,0.053269535,0.053520854,0.05463255,9.43E-06,0
0.053835032,0.052248995,0.053218271,0.052475036,9.44E-06,0
0.054143258,0.052474183,0.054519377,0.053823167,3.25E-06,0
0.054062084,0.052421266,0.054579894,0.054133864,4.22E-06,0
0.053854621,0.052807239,0.055026204,0.054083268,6.16E-06,0
0.053935795,0.053567846,0.054504248,0.053850468,8.74E-06,0
0.053905077,0.05248087,0.053039596,0.053955962,9.84E-06,0
0.054253965,0.052584814,0.054581256,0.053905367,8.47E-06,0
0.05300518,0.053047255,0.054165355,0.054285947,1.14E-05,0
0.058641111,0.057818349,0.053890308,0.052950131,1.78E-05,0
0.05606296,0.057351256,0.056783151,0.058630651,1.03E-05,0
0.05548138,0.054431089,0.056434576,0.056053237,8.54E-06,0
0.056017994,0.054910684,0.056187365,0.055468344,1.04E-05,0
0.055322296,0.054584024,0.056115351,0.056004422,1.28E-05,0
0.055041078,0.055056205,0.055791436,0.055291185,1.62E-05,0
0.051399789,0.05384188,0.052383445,0.055014318,2.02E-05,0
0.050729467,0.050161978,0.051462988,0.051391011,6.49E-06,0
0.05051963,0.049372005,0.051583719,0.050713236,4.46E-06,0
0.050432964,0.049539623,0.051325313,0.050511002,8.07E-06,0
0.050649034,0.049106548,0.051115472,0.0504245,7.65E-06,0
0.050807674,0.049674532,0.051266612,0.050639198,1.03E-05,0
0.050856497,0.049530901,0.051376752,0.050802558,1.30E-05,0
0.051781474,0.050005263,0.05183698,0.050843509,1.03E-05,0
0.051357347,0.050148749,0.051798552,0.051758535,5.38E-06,0
0.051407506,0.049818891,0.052000678,0.051346796,5.25E-06,0
0.047434396,0.050855421,0.048194034,0.051351544,1.86E-05,0
0.047517648,0.046090724,0.048376946,0.047440242,5.56E-06,0
0.048523948,0.046996562,0.048054695,0.047518732,7.95E-06,0
0.048197468,0.046842463,0.049072886,0.048509429,5.24E-06,0
0.048255938,0.046907301,0.049055488,0.048204965,4.20E-06,0
0.049098107,0.047443302,0.048901473,0.048263573,3.64E-06,0
0.048568765,0.047569343,0.049229927,0.04897577,3.95E-06,0
0.048255047,0.047205903,0.048596772,0.04856047,8.62E-06,0
0.048615807,0.047412337,0.049021447,0.048238201,7.71E-06,0
0.047922038,0.047279318,0.048714931,0.04859786,7.39E-06,0
0.048518309,0.046897124,0.047956204,0.047902726,9.43E-06,0
0.05001418,0.048321954,0.048487388,0.048481386,1.34E-05,0
0.050356687,0.048719558,0.049980635,0.050020476,4.99E-06,0
0.050440236,0.050082748,0.051198682,0.050351796,3.49E-06,0
0.050584629,0.048932824,0.050812738,0.050417674,6.42E-06,0
0.050325374,0.049212091,0.051009416,0.05057688,5.81E-06,0
0.050640576,0.049535262,0.050918642,0.050303723,7.99E-06,0
0.050003495,0.049470861,0.049153978,0.050667092,8.90E-06,0
0.050091199,0.048852867,0.050428155,0.049994955,7.54E-06,0
0.052207085,0.050742464,0.050192443,0.050072258,7.24E-06,0
0.051157749,0.051770708,0.052198567,0.052213007,5.28E-06,0
0.051583954,0.049850292,0.051811261,0.051147826,6.50E-06,0
0.051160866,0.050113422,0.05116449,0.051575144,9.71E-06,0
0.050677379,0.050244261,0.051712619,0.051098862,9.94E-06,0
0.0519738,0.050506228,0.051170996,0.050668873,1.04E-05,0
0.049788612,0.050898453,0.050737092,0.051964924,1.29E-05,0
0.051283296,0.050026488,0.050283218,0.049764084,7.65E-06,0
0.051479925,0.049973135,0.05151004,0.051265338,4.12E-06,0
0.051430211,0.050761799,0.051703088,0.051486268,1.37E-05,0
0.057001737,0.055582757,0.050698361,0.051419351,2.09E-05,0
0.056877972,0.055928461,0.05743083,0.056977759,9.57E-06,0
0.057030082,0.056684416,0.057223409,0.056870484,1.53E-05,0
0.057560018,0.056073837,0.05766639,0.057027019,9.64E-06,0
0.053919323,0.056364589,0.05447399,0.057550188,6.99E-06,0
0.054314364,0.053414765,0.054882477,0.05385759,4.73E-06,0
0.053774781,0.052880363,0.054162027,0.054241435,9.65E-06,0
0.05532749,0.053506497,0.054579894,0.053797795,6.22E-06,0
0.054364968,0.053873863,0.054731185,0.055252756,7.17E-06,0
0.052412619,0.052809565,0.052607962,0.054326454,6.67E-06,0
0.054448369,0.052772203,0.052613105,0.052395507,8.63E-06,0
0.052933651,0.053166318,0.053502094,0.054509696,7.43E-06,0
0.055244237,0.054501596,0.05371012,0.052872977,8.94E-06,0
0.050875344,0.054620077,0.051781003,0.055239402,1.69E-05,0
0.054136432,0.052747199,0.05164484,0.050887873,1.53E-05,0
0.053691084,0.053069497,0.053351408,0.054127187,1.30E-05,0
0.057468455,0.055771891,0.053289832,0.053681766,1.53E-05,0
0.056181531,0.05849929,0.057376365,0.057480303,1.56E-05,0
0.056624208,0.055797623,0.056697974,0.056112735,5.97E-06,0
0.054619919,0.055203907,0.054883838,0.056662759,9.97E-06,0
0.058047808,0.057411296,0.054731185,0.054588186,2.20E-05,0
0.05226689,0.05755769,0.05301781,0.058040714,3.36E-05,0
0.052016539,0.053951493,0.052805094,0.052264938,2.74E-05,0
0.049526538,0.050462325,0.049477893,0.052007656,1.79E-05,0
0.044956414,0.049095791,0.045824054,0.049478909,2.12E-05,0
0.044799556,0.044290097,0.045778213,0.044983901,7.81E-06,0
0.044995443,0.043862256,0.044931737,0.044772616,7.53E-06,0
0.046026971,0.044804437,0.045132501,0.045013131,1.87E-05,0
0.048500055,0.046931579,0.046427404,0.046006944,1.52E-05,0
0.047235837,0.047642031,0.048009307,0.048491476,9.43E-06,0
0.048147012,0.046730087,0.047509289,0.047352553,1.16E-05,0
0.049961498,0.049072967,0.048452591,0.048162381,1.34E-05,0
0.04803408,0.049723815,0.048696019,0.049968841,1.04E-05,0
0.047699735,0.047729111,0.046727869,0.048025877,1.32E-05,0
0.048604232,0.048238072,0.046258866,0.047757022,3.43E-05,0
0.05241529,0.052799825,0.049363668,0.048596525,2.00E-05,0
0.05552412,0.053800448,0.053102533,0.052445806,1.74E-05,0
0.054445104,0.055550193,0.05412602,0.055514637,1.59E-05,0
0.05843439,0.05673021,0.054383215,0.054488182,1.39E-05,0
0.059039416,0.058908668,0.058664762,0.058460317,9.09E-06,0
0.056518992,0.058900963,0.056763634,0.059029185,8.30E-06,0
0.060665879,0.059417484,0.056107937,0.056516759,1.86E-05,0
0.060217266,0.061013276,0.05952667,0.060652551,2.06E-05,0
0.053557672,0.060218215,0.054746315,0.060212769,2.98E-05,0
0.05290961,0.052648052,0.051384014,0.053548526,2.18E-05,0
0.055979707,0.056067877,0.050983394,0.052900574,3.15E-05,0
0.053701027,0.056800717,0.050264004,0.056039438,3.49E-05,0
0.061233509,0.060535135,0.052741401,0.053765746,1.84E-05,0
0.060938935,0.060354578,0.059134068,0.0612232,1.73E-05,0
0.065139691,0.063626555,0.061160768,0.061029868,1.33E-05,0
0.062141123,0.064287579,0.061877133,0.064928854,2.68E-05,0
0.067832407,0.068101663,0.058945862,0.062168939,5.15E-05,0
0.080002535,0.07773035,0.06871717,0.067858213,3.74E-05,0
0.079265729,0.079166373,0.080904602,0.080081606,3.34E-06,0
0.079432827,0.077599075,0.080187934,0.079252192,3.54E-06,0
0.080271287,0.078461736,0.079569304,0.079331573,1.05E-05,0
0.080584559,0.078912402,0.076362833,0.080463522,2.58E-05,0
0.090432822,0.088470435,0.078241873,0.080625399,3.25E-05,0
0.091355127,0.088904964,0.092165979,0.090492307,4.70E-06,0
0.091867997,0.089775039,0.092985222,0.091339377,4.57E-06,0
0.091820806,0.089437622,0.092545872,0.09192605,2.22E-06,0
0.091458859,0.089615853,0.093355886,0.091804086,1.97E-06,0
0.092653329,0.090210731,0.09311382,0.091443239,4.17E-06,0
0.094070697,0.091564036,0.094352594,0.092637506,5.14E-06,0
0.0932867,0.092039852,0.095163364,0.094054632,6.22E-06,0
0.092645613,0.090818839,0.09419162,0.093260828,5.53E-06,0
0.092990791,0.09054873,0.094065291,0.092603528,3.02E-06,0
0.091586334,0.091036757,0.093167831,0.092878912,3.46E-06,0
0.0918306,0.089244853,0.093196727,0.091591614,1.40E-06,0
0.091738592,0.089673858,0.093436524,0.091820556,3.47E-06,0
0.091154639,0.089442419,0.092826517,0.09168049,2.84E-06,0
0.090634497,0.089219558,0.091483654,0.091120821,6.67E-06,0
0.090590274,0.088332764,0.092100167,0.090619167,3.27E-06,0
0.092635225,0.09023719,0.091621632,0.090575545,6.72E-06,0
0.092685532,0.09023719,0.094263634,0.092638693,1.09E-06,0
0.092662382,0.090237335,0.094237158,0.092669703,1.15E-06,0
0.092473617,0.090677679,0.094185114,0.092646557,4.30E-06,0
0.092749344,0.090276877,0.093941838,0.09246005,3.94E-06,0
0.092516059,0.091007682,0.094414926,0.092733504,4.58E-06,0
0.092711205,0.090260159,0.093828823,0.09245827,3.69E-06,0
0.092759139,0.090371372,0.094105232,0.092645963,3.12E-06,0
0.0927627,0.090964069,0.09453611,0.092754574,2.00E-06,0
0.092282033,0.090297666,0.093961354,0.092746858,1.63E-06,0
0.092486231,0.090126704,0.093854996,0.092310637,2.97E-06,0
0.093166496,0.091254821,0.093764373,0.092499369,4.95E-06,0
0.09342768,0.090897051,0.094637173,0.093109337,3.83E-06,0
0.093138745,0.091309628,0.094315073,0.093464101,6.09E-06,0
0.089381854,0.095121822,0.090727651,0.093175364,2.19E-05,0
0.089622113,0.089211853,0.090633851,0.089336321,3.27E-06,0
0.089337185,0.087326327,0.091023426,0.089583958,2.53E-06,0
0.088902819,0.08767552,0.090130201,0.089368221,4.20E-06,0
0.094316299,0.0916972,0.089305512,0.088887636,1.25E-05,0
0.095372461,0.092705528,0.094337918,0.094300191,6.70E-06,0
0.095610494,0.093190357,0.096837555,0.09535736,2.92E-06,0
0.095156242,0.093677221,0.096654947,0.095594018,5.28E-06,0
0.094767138,0.092853957,0.095941759,0.095191626,3.18E-06,0
0.095274368,0.0927913,0.096431338,0.094693829,2.62E-06,0
0.094780494,0.093455087,0.096185035,0.095258246,4.93E-06,0
0.093385238,0.092925046,0.095286062,0.094745463,4.96E-06,0
0.094055857,0.091545573,0.094465457,0.093398371,6.18E-06,0
0.095084565,0.092810344,0.095236136,0.094039794,5.33E-06,0
0.095507059,0.093408566,0.095694397,0.095096221,6.21E-06,0
0.09515832,0.093261882,0.096185035,0.095491046,3.21E-06,0
0.095673713,0.092985086,0.095337803,0.095217591,4.38E-06,0
0.096793835,0.095649246,0.096422109,0.095683191,9.89E-06,0
0.093377966,0.094843427,0.095004206,0.096734573,7.33E-06,0
0.092988713,0.091981701,0.094209775,0.0934687,5.56E-06,0
0.095223764,0.092557245,0.093385539,0.092986186,1.06E-05,0
0.097073866,0.094622892,0.096804725,0.095249343,5.22E-06,0
0.097172403,0.095396728,0.098439278,0.097040224,4.21E-06,0
0.097748788,0.096143524,0.09792171,0.097155808,7.11E-06,0
0.09395168,0.095402979,0.095789106,0.097740997,1.11E-05,0
0.092399714,0.091910612,0.093516709,0.093935635,6.70E-06,0
0.091533059,0.091545573,0.089982087,0.092383934,9.36E-06,0
0.090367971,0.089801062,0.09189789,0.091552146,5.43E-06,0
0.094045172,0.091839814,0.091495001,0.090397495,5.68E-06,0
0.094374768,0.091761311,0.093756354,0.094039497,1.42E-06,0
0.093707265,0.092419283,0.095530549,0.094338769,1.72E-06,0
0.093802835,0.092664968,0.09428421,0.093691262,5.95E-06,0
0.091486016,0.091944776,0.093376613,0.093827618,9.04E-06,0
